Job Title,Skills,City
Data Analyst,"Python, SQL, Excel",Bangalore
Data Scientist,"Python, ML, Statistics",Mumbai
Frontend Dev,"HTML, CSS, JavaScript",Delhi
Backend Dev,"Python, Django, REST API",Chennai
AI Engineer,"Python, TensorFlow, NLP",Hyderabad
Cloud Engineer,"AWS, Docker, Kubernetes",Pune
Full Stack Dev,"React, Node.js, MongoDB",Bangalore
DevOps Engineer,"Jenkins, Docker, Linux",Chennai
Product Manager,"Agile, Communication, Jira",Mumbai
QA Engineer,"Selenium, Test Cases, Python",Delhi
